recipient,amount
0xe9825c961238545b65b30cf0640fb1d2222357bb,264196250795647
0xf5480dbb1bb6993d28a37618d0f8005efcf45ce2,264163837539375
0x0ae72554c6782faebc71799382428bfd9bd8bcc7,263933265570065
0x8bbbc5bfa352e88e116cdf2b27c07f19a0274758,261685111635366
0x1d38e006c70efc73e97244b4d8101f8eb0f5bcb6,260945401613064
0x6c1538cde062f45eb86c127fa3e80e05728673c8,259683905709018
0x0004274d421d9c539e11b8aee2d30ef6b6250f3e,259001979084116
0x3c1fc42f4a178bcdc653668cbb1ebc20b37025b3,258764738424808
0x88ed4df667b00d5c7a6d6b15ad63bb44e6510c0e,253972980324467
0xf0514314fa02ecce16351dc08b166d0a6be68d88,253000436233844
0x162ee6391c326a4e69e4416859e74f3dc626755f,247795049444680
0xeb3b4364fdac1952adf2760b6320a98e090c1264,243533190249018
0x8173afc680058ff065663bf4bb2ba5f30f225852,243227582126758
0x1c80f4c57e78856509650dd146124af153f29735,241667160759867
0x52afce4006f2cb81c9b29977ecddb4f9f2b5c7db,240846446437128
0x125b9b7783f5faad7a1d1837e13ddc00f3fcf78a,238040809555827
0xe10c38ed1ffe23f4fa9248e63aa35864eb43ebd2,236053929735294
0x35a859d6272b132a45f8a071b86458a7108de1bd,234169307925778
0x50d72e102a6e77615cb20a70e937bf3d0b3fc14b,233184160235415
0xe36ee8026c907667b916ee8059508787497b0ee2,229172709513765
0x3dc16c87f452be1a954c49b2cfb2ac10c975138f,228857157976777
0x19e12036e52b39c107bbb612dfb1dd81d9b16a5f,228077087365976
0xe2af3e1133b226e5f2563bcfc97ff60d48aae403,224777043660495
0x3478e81acb69e2defd2b596188c2b9541239e7d9,223284344165390
0x5bae24fa3b6cfbfcea9c8a9f5a0fc5bd3bd73e56,220228350110949
0xe44717f479e36b428d105f9594c1e1e33c3003cb,219480135812524
0x2d232c211c80c8ce716b884b8fcd784bb55e6053,219440430332322
0x7060030754761800ea54637428518d28af1e6fab,218019896372477
0x31a9495bff201741c5fd20146a49d686e043010d,215745260973652
0xaca3ff49a2c8b1ca958a5c5d3e908edf15ba7f8a,215040294809059
0xecdd00ff87b5308da809d36854ae22ffaca7ca87,211486116416328
0xbe666b63eca35996bbfe0b8f824d59b5dd846b6d,205662164285018
0x8ef5c7d7c45b701539aec88ea279365cc03ad072,205432266796919
0xc93678ec2b974a7ae280341cefeb85984a29fff7,204265879636132
0xdd1dcb8c0b1fcd2cd447423d9e07a6d66527412e,203928236995585
0xe8491fb8eaa58651e4a4f1f2b0f99a2d8278942c,201892386601053
0x5b9fdf6b11e641af42f5cd98e2f1db820746d802,201591953278047
0x043ffcba300d4751a31ffa66e2d6fcfa71ca18ff,201424091342840
0x85693eca7248a6dc531e51ce3dd9389a440f541d,200883319093662
0x81ce04c3f7c4f44a32d12a8d4b0c9d53a32c0be1,200817145381681
0xdb7a47b4383589e38325be22824a4b7a21f64f4c,198577265733244
0x78739286fb4186847d6afd1aed9d5b048139c4be,195678455432947
0x81a79f6e84e6f4ad261bea36d080ec8cff6d5b97,187204994261006
0xc16e57875381ed06cc1b645cb27946ce56003cd3,183662365546612
0x5975e3940982f584ad7bda916bd8dd618a768547,182251307825410
0x1b36b983d9858d6bd253fbbe642a93de68b7ca7f,180102213657677
0xf0850ba9bb1a694b86c0c11e8d983f789e54e08e,180099282615419
0x5ca1d8383e2592b21fe2318981ed230d1b2004f2,180098850290658
0xf299674eefea658ead0ca7245ebf5e3315682ded,180095609042721
0x2422f2caf7fa802b7edd3dbe916dafda87838503,178387418919010
0xe0735dc521947f398d26184df05ca3803474eefd,177674395653963
0x0eb36a5687e6e9c54e2ea626678d28291b488269,173785941269646
0xd496d49c68429b1bbbfbcd8f0aaa1e617c031225,173140189110005
0x3010e9f096607eebafce95e36c614aeee97e2de8,172687093526638
0x6345b8d1ab3e95e65a36f20616788a8c67fd5ba1,172580341467629
0x1080d2a46f8417c7c726a311e4874d3f6c466035,171959056128467
0xb7e2ce0e080690ba7ce06b1387bb1cddbb458cbe,171271697428024
0x0425b3562f6f25435e1401ecb11fc396192b0fe7,166670828705714
0x975f90fa0d5a756d185715cfb341d83a96ff6e18,163998721558910
0xa763b1ea24fec3f4c3d891a55bf0257aefcfbe84,163109069816103
0x1c5cbe0d5dd3fdf0a9a376fc07598365412753ef,161740761433461
0x60f71d989c1301d1de8a9555358cc5c10e238af4,159392513178327
0x903a41093c201310ab1ca4357c742b0dd0333bb9,156916515508558
0x1a73a186c7f723f121958d1aa04d9759d79357b4,153298786332103
0x5ec2d4ad4cc31959dfe1d2041f6f2786b00f4492,152907623490716
0x2e8ad4fa29b4d14468470424bd12d8b0eeff11ce,152874354519371
0x70d593504a197fc726f2e2d78875ec53b2d473bf,151301145778984
0xeb6e107d6daffb86178e9ba8af4695b9b6f05506,150392968529955
0xab8fd4c773f79eb6fce87c0612b0473b2a408e70,149393876619239
0x5fc79be09af53998de07d4fbb7a82d979ecdde48,148534992540585
0x4c6da76a10c2d6cf66729d33575ba5c060df3f7e,148479938214096
0xd51eafa3867644cf7bc7265d8d84eb03056ab5f3,148390803260873
0xd50beb83b45bda1aa2fb38a001c33706cd8823af,147335057284100
0x7569240f6a5764bf93d7fccf3553dbf617f04dd9,147090688672220
0x4bd481cfc7ae74bc190cc0f6cc57bc2cdfc53bcb,145554899781655
0xccf99fc9f055d612304ed1a80b1f8df0cba020c6,144150867645352
0xc83c8ac6f03da41ad6969a33907f0db53d113512,142625596499234
0x214ab27b40a7e5e301d0e508c6bb5e11c6e4d009,142048845964188
0xa6c26d73c0687230e99934c1002e59abd339996d,141777305983343
0x57317856a19cdc8a9eebda57f96700b5675537b0,140874965962733
0xaee74ccda0fb4c8728248d5cc57cbc0fa159b82e,140773524696853
0x0cd68039d40496513c144716fff918d7d0a4d125,140758209417004
0xe70aa85ab8a07a9938b568f43266a608bf3bc9bd,140750192850264
0x9883c840308edaaddb05ad77bacbf55629bfa720,140741001418364
0x61b1a276f8796f708b65fb7fecd51b730b261a87,139338637857726
0x499b0938a2687bf33df9e4e5ac026e09e24d5047,133217861338304
0x36ba68e453870e6e28f46ee546bdc3ff954b7a0a,131889132168289
0xecac97cc26b42e58362d004661eb0512f7cb7d7c,131825440634615
0x681e5e420a6b909281d1bff20efdf43adeaa610c,130857954542999
0xf59bb9227006be92abbef327bed75c461f9af70a,129237107039280
0xc6cbb0774096f5309dcea918b30b32e194cbebc1,126868892147246
0xa747ebeb14d0ff937e8bb4f6b4362e8fde7f28b7,126719463355774
0x2caaa9c911de5990b474eb5c7679b8662d931eb2,126422771231379
0xe3bd2313806cc94fdb300c459226beea6c72e0de,125664393613237
0x68db90264b5f95032110965e2b4ca7353d67f9f5,125498430592169
0x2a89216e0135be6cae98fb207cb024b96de980c3,125417220460742
0xbbcf3985eb53c30a8eea01d9357314d61fe0e727,124987510858559
0x4ec3330967d33c65f6cf487f97708b4febe38b4b,123124623073434
0x11e94c3ab11772d85725c01847434950a0111f4d,122270678589921
0xf33552942481d132485df0839e3a3f1fa90a684f,121475841102153
0x0d41f95000a90cd2e44961a28b26b8cb2ce748c2,121257006310115
0xfc7887b0b9a39a5569bd64ec238b1f4e6b3db622,120832461008958
0xa118e0862cec14d2d00686758d7c3a7aabdc6ea7,120050159574699
0xdb9e1e606be0bf5287466d2a74739a2cf15b162d,119981213190300
0x438f9f9552e40748763b76c03c1b87d6f7c2827f,118728302037165
0xe8d348f0a659a491a5908262332ffa57c6ef8afb,118212270817377
0x3172a2c259fccb76cf43e925b08fa0a87b0894de,118206193738334
0x097ea7bbf9944c6e3bee96b0998f98a9ca7c40f6,118200117341575
0x9872322521d1046445343d034a568f9322d70112,118194041632082
0xdba93cdff778f3826a975f6358657e4e4eb21fde,118187966604874
0x1cb8d007a24bf09b33c7f0c3848cab4f1f25ff71,118181892264932
0xb5fa771b80f5c69ffc714d7509fd63b0329fd842,118175818612255
0xbb7477f62754cea8c16f978a35fac154e638c531,118169745646843
0xc59ebc42b3eca699ae204da137f0c5924784a980,118163673363716
0x4918d6ae44d79f626661aec3812a3706c62b5f38,118157601762874
0x0a2df6d04b797576ff34bc13786bd67fd7fe2d00,118151530849298
0xd7360298c91a43a299bd07a608cb86519b98e021,118145460622987
0x83d85ec1f4675456218a92b0d72269211c08c09e,118139391078962
0x8db406b3b6e90c8e1fa5dcadb8fe3fdcd57c989f,118133322217221
0x6b9b3e6ba9e9a132c4fca35e61a4a7d26cdc8abc,118127254042746
0xfbe24257c378e6739caf1331551b86efb4e06381,115786169308657
0xb6d008ce61a7d52775a0c1d9d1d7de2cbabfc18a,115331585646419
0x8cb50b46e0708dc0b2b34e6077b876eb95a057af,115305925892672
0xc36e88add0b30ea0f7869079fc6399069e22d600,114977807390175
0xfd0041184f9387a822216be34da1f4893ea7b426,114965785421102
0xbb3a0ceeea78fc630ea6ac4c97eecd106aefa16e,114965785421102
0xf45be6d4b50431cb7787075ec5b1b9b957aa19ba,114965785421102
0xe2709b901d6ea39ffca044679b4e268f65c68661,114772722207854
0x959f8c8fcf257b107a75a0725b8940bd2c87adda,114359602190008
0x227fbcb2931d501a31f29b1a356e12f71c6deb8d,113847691474558
0xf61832350a93b037a5ba288e934439685f372aa0,113532302988781
0x247c41f71c1e1ea6d03be0677c100d4d66b59496,113496779543085
0x691316b59d040689cc39a1f9575891c8d78452ca,113381304244220
0xb087e0033db8c075d9267e543c9e3b9f19bcc7f9,112801184201589
0xf59a93cf770eb6e2b4344387ce835c58ff8b363d,112683437002710
0xe4e00761800906fb4e925dc2543e6182aa5eaef7,112487847581352
0x5a756d9c7caa740e0342f755fa8ad32e6f83726b,112283886057944
0xebacd7e4575eecfe0fb90ac27d80164ddbc0ec7b,112055513855668
0x0941f8f756e890b2d81f7f16970a872ce0ae4001,111820193241419
0x6a643bcc171e12448aa4202db2bfd4b008108a5a,111810124022271
0xbab39234ffc7edf3c5637082eb75859d0f7e0109,111293102443165
0x4b96787a1aec962b3c72e9c72d0c0f407928f396,110770161975568
0x48996d180fda73c5d44ac0b92cae7022b84a9acb,110712273381749
0x1a68f7936d21439e9a5510628ce3dac6a4de7970,109939655590861
0x9ae14818955e3d0cddeaf951a0846f918ee7f7e2,109730096171719
0xd5c8b372c798e1fb8656c79a18af00022325062c,109725160446181
0xfc03f894465e2b43be15a56918c4e298e2ee4be5,108884251618239
0x2aadfcc7c603b57f1f816963863c35463fa8a8b3,107844157696273
0xc81fc364b0fdf226d09072caba570ed1878705bf,107683352696220
0x6909e774405083ee1512adc2696ec4d1687a3b39,107649780894848
0x4adaa0471d1bd2400a7f0bb0e8cc106b8e957008,107635157392387
0x1d639c172c474d56ef85dae0431295466734c197,107630306305071
0x12aef08ebd001c98baedf6d24d65d5b2dde66c4d,106947314035414
0xb7c1dab9823b9c3ee4dcbf7835448d139e866764,106947314035414
0x93b7ec30f9b8f0b66de9a3be230e01e01bc66577,106947314035414
0x44b32044a1016e6cbf735ae597c8e2f424d38747,106944309032449
0xe1493ac2785da34f8a80c9030d4aa134708f6629,106761408914810
0x666e1b865c4bafc1be3b83c18da57489ebb2a3d3,106720356389557
0xa2b33f6c8c30f560064fb28ab9dd0bfea90e19ee,106585351873280
0x5df142036669d2afa8a9a8549fa15fb38a5857e0,106534451747051
0x6942f87dc480e3b5a5c72f2cdafa5a8d8ba6970f,106382624912495
0xdb520b6769df9df5911e5969d570ea12850dac69,106366998869188
0x0b6c0b45d0d23689f2364f45d59f891988cbe32c,106315729980281
0xb339297171670de477002e1e3bd429b87d2da263,106262512619428
0xd253cca4b130cc7f7c90312e2a13b1db3441f76a,106179118488229
0x5202d96147cc27dd94f7978e908f6f96c92fa6f6,105559493885924
0x1cbbba49174cccb0a9c6d35446928c9df94c38e2,105545154333614
0x14b8f4048ac19bff48e9f0882bb1af02b67ec9f7,105445397176592
0x00436e243d67a12bbb19db98adca96b601f63ff3,105420756129369
0xa69bde39bafa75534befd12a5f36ec8f95248009,105416174026750
0x88b87e22782765262a46e3301176f02a14be7191,105340892325846
0x9aa1575e60d33cd8e750f3193bdfa7d5540fe136,104808929339237
0xe49eeb390aa108b4f493b111bb18b3131d756959,104702502575863
0x9d648a104ae69c29ea32caef5a87f12cf58fc92f,104702267187484
0x7e1f305f67be3bb302ba6d3a8a60abf551d337de,104660726011593
0x5091bc44a28285449532a02ea763d6f587d52b34,104650281874260
0xe21b36ebede73eb8acc7e15e13407d629240cfbf,104518983122588
0x897aaceb5620805a04b561c076ca49667d663238,104495443009700
0xad8a954fab2e71f3865a8272c4042e10d83e3d5f,104486246433269
0x46857f775c87f1adfe26ea6b3ed91efa3d987991,104441399077808
0xaf2d9ad4f0f3de326e7f3082f45f878a4e3ee766,104073220132519
0xfab88985b4379f40c458820434044d390f8a08fd,102447574719885
0x6cc91fc0f7f2afea15e90ec5fa00542ec9dc5157,100370864881819
0xa94a6191a080b5849510b97b56af15c9260d680a,100370736149053
0x79206b9ee1b48ad2ee925ac0f119a4de93509f97,98799143109721
0x397f8a48173af819d75200947bb637dc29c3d5e0,98760867191232
0x5d500fea208a467c30637c784d9dba453afa1cb0,98151916855565
0x73faeda93db209e27dea990b9916dfd27f7cb897,97176755758124
0x033b3e311bb6e50b3f324942a0de54674f7b4d44,96768606755397
0x47653accd2ddc34f58fc5b716debfbc0e7fb5d6a,95838445227750
0x397554c2870e249d22713e41d3ec583c3648be10,95646554812887
0x0eb9a20a852cfd9751ba7042c697fc611d92f398,94473482358169
0x2a57cf6957fc91ecc2b5e467c509a0dd54100d60,94464108890596
0x274dd2e991e13b1c175d88975446344c7d1c0cf7,90276988401436
0xde654740ec9d0ad6d9fc85ebf813a77a7a7719b5,89611512423707
0xc03edbf9b3fc06fc48dc482bdabd4282f70fd2cf,88309166598240
0x13030f612da18fe05c24f7d60b0f84e20c12bc18,85400517242962
0x567bf742e002fae5a1109f300ee54e964b4a4514,84243140668668
0x6e0b6ff7536100a9e6b7041ca5a98108935932e5,83284426413540
0xf895717a2815f7e866bbfcc7a2328e655e5d1430,81627105464216
0x76936c74b4e359bc43ca8c39e74a0a74de5c9eb8,81535610909946
0xea718df698a8622187a2920be599396c93f76667,80274590344508
0x014af96f0edc50773665ab96a872fb5d63abac10,79175453133306
0xf46329c10b0da60cf77a8fa6054dfcff9a5fe236,78471930430119
0x135da091820d88e85a080514e804f48ab8038684,78146924950770
0x9a44394ffd96a78d0b5c5b2f5dcff6052c70176d,77819984366286
0xf8a06db3ffcd93d1edd7635d81d71a8e393987ed,74195401630436
0x1e02bd385ad835053371ae903f71ddc21e229869,74195401630436
0x5c8ed7caccf27babfd27d2f504f27e03c79f675a,72661889575247
0x6e883bd739d7bf62759d65926f186f20db8a7db6,71519737118539
0x60119e8195b899e45321691b4a7688e42309059d,71386631740510
0x05e5ab383f3c2d423cfd118b83420261ab0990bc,70307632145874
0xf5a915647ea48442cb343d111a826d5d9f5c138b,69041138771974
0x11b1785d9ac81480c03210e89f1508c8c115888e,67937664099714
0xa61ac86ad089021fa0be089a5064cb8238e72adb,67516501702837
0x3ebd61740b928c3bad26671acd477198c2f8eef6,66257831724314
0xae349545d254bfb2faf82f0a1487a10743f143d5,65818410644514
0x5a6653c17c845562a051616e71d1f9a8101566c2,65361401976477
0xe56e3c3309ca7d162ffaa0c2aff0eb795d1475bb,62936867089104
0x33c147018eb55c71f5dab342bc9c8069e9d5f6f0,62701345016466
0xb849191ef34fe29611af5f970c04f5b33cf763d3,62359783295110
0xc209411377e9622ab0bc7e0ce83d8353ec0b922c,62248006215871
0x7d3bf2cb39f5ceeeca91ecc8201dc01616ad089f,60202093459903
0x83a4150f145c7b4666daebf42a94210493669237,57621040454790
0xe2441b44864f9bc3ac0c0946b303a6dbf3f3ccea,57578384898068
0x4c684552237c057fffa8a70323de306892d24365,55447338836152
0xa1cebe38b72a91d37659d9e10968e17d5d1a52bc,52013561756466
0x00550e648eb21c8bf29a310706e4113beff6ecd6,51800395812839
0xdce81fb0695f4b9e34de04c5789aa903f1e87f96,51800395812839
0x836689b268afbb687ec49173f0a8fa844a3210cd,50797562300117
0xb42fa4dbcd9915f9cc2ddda5c9d55b90f8110e80,48533029940866
0xf6234857ea539aa956712b0da9ee21e83a0b633a,48237103136231
0x51bdeb2c4e67bc1e8b7b031c66e8569d03daece2,46566668496839
0x5f67aa010cd3f6d81206a231574ae6b4c4ba9a88,41561964088929
0xd8786a9867b679c32b6783b90feb140db367d5f0,41030324739553
0xf875a106b1341252496f87336f4ff9e119f8726d,40631519368119
0x3a224736a061f22b471b21e5225ecdca13c5a1ce,40631519368119
0x0e777889b1a047c77a43251b6051b71132d8cc43,40631519368119
0xc1dae96ae512b8ab29900e9287a50509d6b93a8c,40631519368119
0x07bec755251b3d3f4b605e14ae942b4cbe4419e8,40631519368119
0x2126fae6643b1871528b2fd2475dca2bd63ae50c,40631519368119
0x49ff387fe5bddf58958e8a4296ec657a03c2c3e4,40631519368119
0x6118eb8a31b2e5175cb96a9dce57fc4254d27f37,40631519368119
0x6059cd0266ee68855ed2e397711d222fdb6aef2c,40631519368119
0xebee1b6f75a0cb5cecea2ecd2b6c472bf4248efc,40631519368119
0x6916af343804050f4675dfd337ec58de71f0f97e,38430807444636
0xe7604315b589dd6423028c9ef362205762dbd353,37119984549788
0xfee32ba4a6e62aa9903dd71f307aa2511f3f832e,37109847639985
0x3e2bf2c26943f14eb5d031c1ac9f852be53b0c84,35348847190808
0xd7ee3cf912a2e0cb77e22e44444d324360bb2af4,34153218284174
0xe5fa81fa28faf0ec96077231955c4869ab2b843f,34021660627694
0x184ec3325757e201f153e6b7d3d58f9f402ea1b0,33549359354585
0x9ae60e27e473624bbe07c375784cc94f6413876f,33186799421009
0xff7518c0349dc1c69a2467acc5404599cade4f39,32457844643131
0xcd24d645be625fb3b7e2a38fc4a9173bb9b3c393,32377889522962
0x11c641a959e703f3130a7b70a33a0fec814ff486,32310891012888
0x87b52b4f0ebaba2bedc833f7cd4f5c67f7ae1793,32260373374723
0x6c1b22a3ce946c82b2c3c0341d1debe4b7f5e839,32050445252665
0x2ab4df22f1b8cfbd6d8f6994e104df7b1530aaba,31861341663903
0xda966f2b430b31f97f969aa1f032f79d2a3c9461,31785900751508
0xbeff505191bde1c5c0ceb0a1f0a3a1f230d2dc19,31779960129496
0xc8415b91b185544be5402bc21acba135c1a14c55,31452162375726
0x8e375ee38bba256782eb08091d8b16ce7797d028,30559383077594
0xd5f879642e0d561776e6082c9937caedd25f719a,26988458941888
0x84f776a24850f29b256b03852771cdfb496fe7d8,26614780494353
0xb9c9bb34411fba4abcdbb8e6c7f05b6bca313286,26614780494353
0xaa029b2130ebc8e861eba316ea2f413f143f7347,26614780494353
0xa8bffbb5649cc720ee5c08244c37f906614e43c4,26569489872667
0x05cb5e3dd43eeabf2a94e3052cd29e641316b850,26272606778150
0xa94fed541bdc4c82a02db3c926dfcc85d63d526c,25801839944441
0x33ef77fcff73919ed96b60fd592b924f04a26ae6,23819115335145
0xb429dd9e3d2c49ae5484d9b4a048874129cfa279,22012166845181
0xf4875b230b0286d9d4d01b635a7f369bd0441530,21771663742276
0x5588fbc821d9f39b2e200ee5736f1b654aad1d32,20987600314065
0xc23e83eb044a7b44b7f11c9bcf66ffecb3eed7ad,20986245355503
0x7b1691a31ed674cc89a69db40df6b198ae012036,20983748669922
0x49b8cbb596c60011fa2b121fd7196ac8e100ca73,20629124370121
0x91aed7169c48cf4c032c9ca26583e72fac2c6241,20548342076310
0x9e94877f62f9edc73e9a6ca58a1d2d19dcfbd907,20413548132158
0x6de76af18dedd16483703c067e4b6f2624170b1f,20028062645335
0x02c5686b70d9df7111d7a637bda4a79f13b5a26a,19651702528278
0xccbbf49f910a1147c6d9464b1497caea6e9e3d36,19602272592100
0x1d0c383c8317c7c1693c1488fdd3ae0495788631,19427986688138
0xd0da87deb5d8c47b0d3006baf2eb717f3c1ba274,18868203857872
0x5f4bd2bde63a08d6a1f5248b1e81544e3dbf0960,18868203857872
0xb6345f2a79bc32ecd0259d97c6b6ec0abdbde17a,18220939943567
0x63e2b1395af16879b6be5eaf8985643494ae46f7,14950589731412
0x168a9ea6c966014bbeffb97b0ca6d85be167e8aa,14866405538901
0x8476405cd2342312ff3b600fb02752cd9da72d32,14847993819915
0x21fa786336435635d30e5034b6f2d9a872336f62,13549052443002
0xa0b6f7f7b9ca5b5091a7ab53e5d782d011eae38b,13502226415760
0x68c99288702fd3e584634199a63248a9e443d747,13185354522525
0xe0e2e2365daf757259510be06c3dcd49a5fc65ca,12749018636607
0x72fc4b418ff91dba963e50ea7345644cecf14c31,12667735316402
0x90beb3a7e9dbbeba7b330d16505edf783eaaacbc,12464650529423
0x251fed40b0aacd4da7b4218ceb821c598266f8e6,12229534316851
0x995b913b41a45a15cf656cd49aab39d1914c3dcb,11955992337044
0x446e24535a04ec6450982989cc5403e38b6f34d7,11872056979409
0x525126490ad9b06a991166fbd6f7b09f4392d9ab,11769744166451
0x9950d19876fa7dbfc1d80e292ba226cff1ba46c1,11676145225625
0xb50d78b0c608119ad86cfceee2b649392a7e482f,10797512487727
0x9176fa969181058a8d477436342113d7299afc06,9223075922906
0x300ef369708d850446dfde4c1c14d70e358d31cc,9029243853967
0x230b7e31ca72e45e5126b0a1914a74854e44a7b6,8341219965337
0x83c9440dc34da00c47a0d4dc2b598d7bdb1b53f7,7114835496395
0x18ac4cfc843a4f49500508b9c6036de7d9968218,7047167729324
0x702c067023ecccae8615caadc4e326970491a836,7006335671820
0x56d965e76d0e774097bd6496fb09d1c46f381e0d,6934607212417
0xe2176380d186cf9ac1fd28c502c9b91542526000,6677507139562
0x288cb91b76c78883d95273e64bac8be1587a1fac,6201207799929
0x05162fc71b5da001704b7145fbf95dd421d86c31,5661142965916
0x7454bb7bda6d61d0bee88c51c709ac8ceff6256a,5661136596261
0x75d371ffe1888e47cf6477fd1b4fa8c21d674a78,5657957296829
0xdfd526e74e9dc382a2574a512b0cc7da3d1cbe3b,5657950937135
0xa08740482fcece78226e6521bc22c3fde9975a98,5657944572460
0x268ee93e7dc94667e9495caee9d34138a3378d38,5636925617776
0x83fbe116a7f78eecf5fce93f6969556627ea3b30,5636597254348
0xa353490c728e77fcfe6098a911a1c34fa2d9006d,5636584574801
0x2022b70b9f41c65adc3516bc61bd50871340da9f,5636106422390
0x598becaca7c34b2154017e0e88b2479880edd9b2,5636040808470
0x4d6626b0f2269370e1f75eba74d75513125f58ab,5636034468696
0xc6ad9171f1d8fae8ae8bf4ad430d6d9a6a3b9f87,5636028128923
0x7180ebc298a7e016f8e5bbf5841eb5a911e25c0e,5636015449375
0x4cb4f1f348454e4b69279e09e72aff0466b76e98,5635045986908
0xb83c4db9ff05bb7625d1369d51bead1eb2a69ca8,5633231576524
0xef125940b77ec68f41bb46a88a46acfd12e7703e,5632439313970
0x58a829fd0b63ea82819fb2b3d82c9c50f82986d5,5611902764775
0x5feea6174d3913af829bd96950e9aa4b094cd2af,5610996640283
0x9dbdf08a50dc784c532c017c2ab50aa525009e99,5610979886945
0xe7269ebcde6817fe5e1274e26be42fa1e2eadcd3,5610973577052
0x9477c3699f52a748dc8c7b8b049c0370cfe32bc7,5609881656849
0x085a704e320ca70529ebd203a7380d781a34e21d,5609875346956
0x71f8aabf0092f8b121214b9e336ceb81601a6169,5562566824583
0xa37dd7c67c5c985aa56f7cf362b29d83c3f36816,5555055079138
0x005b09c3150d873ee317b8ce62460b3772cf3945,4565926952102
0x6105420a9645a12d42593468a60543d16eb63f6b,4515118665440
0xa3c43e92d706b44f1cec3a47b5b66b8e50427f95,4157267201662
0xbc9494d5b76231a8cb2878bceaf0da1a6f9d913e,3930892710409
0x6c790615a9ef678975a051f9c9d4ea50ffcf04bd,3905506722337
0xd83566a1ca047a00d7ac7b0fc749857714f340da,3710307129833
0x41e329da88a5df0a20f55e4a992b45465584d09d,3668308982252
0xa5f8c2f40b85d0b773d270a2cfd481bff4a98452,3661821326909
0x7b91fb023d3255836541199db469a1ecccfd6c5a,3530201323511
0x55ed562a8e40fbdaa3f905a73541c09a2553f549,3493890162169
0x0f2de7131b99a87a84e030729f18baba5478bbd4,3459684801756
0x46c2153c433d163e3da61750f67f61cc9bcb6235,3415460636593
0x3fdf435417309c53a4eda5ffb36b766eb1df4888,3415460626633
0xccd70957824b8356d50c05c4e754625389018127,3333004308835
0x3eeca7cd07bf5c03ed68c6afbc8b51b2845affea,3328125671142
0x4b1b70390e80b547398194acf73543b899b654f4,3325688882229
0x4346606089b32fd4f478deab456cc7c000b9c355,3147916824820
0xabe9659535d5f57cc73af5fea4d815f2494d006c,3144256280283
0x4d021161c58681f4eb099b15e00a0389529f635c,3143168697820
0x0cf57e2691dca20436522ffd678e5dffed83612d,3120990560573
0x0df840f484dcbe1ace5e50026c373a8607037af7,2935501409808
0x8500ca2b77888f311ea24271708d2f0b70ec19f1,2918408821943
0x56a8adf3ded273659c8b8811606ba265f74cb1a7,2858874571263
0x81d08f869fc47cc73c374fda2793fffd017cc937,2324848404137
